avg_pts_last3,avg_pts_last5,form_trend,avg_minutes_last3,avg_xgi_last3,avg_ict_last3,avg_bps_last3,is_home,value,avg_fixture_difficulty,total_points,player_id,round
1.6666666666666667,3.0,-1.3333333333333333,49.0,0.1166666666666667,2.9666666666666663,6.333333333333333,1,53,3.0,10,329,10
4.0,3.2,0.7999999999999998,52.333333333333336,0.18333333333333335,4.833333333333333,13.0,0,52,3.0,1,329,11
3.6666666666666665,3.2,0.46666666666666634,44.666666666666664,0.10333333333333335,3.7999999999999994,12.333333333333334,1,52,3.0,2,329,12
4.333333333333333,3.0,1.333333333333333,74.66666666666667,0.24333333333333337,5.0,13.0,0,52,3.0,10,329,13
4.333333333333333,4.6,-0.2666666666666666,71.66666666666667,0.21000000000000005,3.533333333333333,13.0,1,52,3.0,8,329,14
6.666666666666667,6.2,0.4666666666666668,79.33333333333333,0.2833333333333334,5.166666666666667,21.666666666666668,1,52,3.0,8,329,15
8.666666666666666,5.8,2.8666666666666663,78.66666666666667,0.2066666666666667,6.833333333333333,31.0,0,54,3.0,16,329,16
10.666666666666666,8.8,1.8666666666666654,85.66666666666667,0.61,10.200000000000001,40.333333333333336,1,57,3.0,2,329,17
8.666666666666666,8.8,-0.13333333333333464,86.33333333333333,0.5366666666666667,8.833333333333334,32.666666666666664,0,58,3.0,5,329,18
7.666666666666667,7.8,-0.13333333333333286,87.0,0.75,9.5,31.333333333333332,0,58,3.0,2,329,19
3.0,6.6,-3.5999999999999996,85.66666666666667,0.33000000000000007,5.433333333333334,14.333333333333334,1,58,3.0,6,329,20
4.333333333333333,6.2,-1.8666666666666671,86.0,0.47666666666666674,6.733333333333333,19.0,1,58,3.0,9,329,21
5.666666666666667,4.8,0.8666666666666671,86.0,0.44333333333333336,7.599999999999999,22.666666666666668,0,59,3.0,2,329,22
5.666666666666667,4.8,0.8666666666666671,87.0,0.5200000000000001,8.0,22.0,1,60,3.0,10,329,23
7.0,5.8,1.2000000000000002,89.0,0.4200000000000001,9.233333333333333,26.666666666666668,0,61,3.0,2,329,24
4.666666666666667,5.8,-1.1333333333333329,89.0,0.23000000000000007,6.366666666666666,18.0,1,61,3.0,2,329,25
4.666666666666667,5.0,-0.33333333333333304,90.0,0.3500000000000001,5.733333333333332,20.0,0,60,3.0,2,329,26
2.0,3.6,-1.6,83.66666666666667,0.3966666666666667,4.199999999999999,11.0,0,59,3.0,0,329,27
2.0,2.0,0.0,65.0,0.01,0.2,3.0,1,50,3.0,2,330,2
2.0,2.0,0.0,77.5,0.025,0.7999999999999999,6.5,0,50,3.0,2,330,3
2.0,2.0,0.0,81.66666666666667,0.15666666666666665,1.3666666666666665,8.333333333333334,1,50,3.0,4,330,4
2.6666666666666665,2.5,0.16666666666666652,87.66666666666667,0.20333333333333334,2.5666666666666664,13.333333333333334,1,50,3.0,2,330,5
2.6666666666666665,2.4,0.2666666666666666,87.66666666666667,0.19333333333333333,3.0,15.0,0,50,3.0,2,330,6
2.6666666666666665,2.4,0.2666666666666666,87.66666666666667,0.056666666666666664,2.5,15.333333333333334,0,50,3.0,2,330,7
2.0,2.4,-0.3999999999999999,90.0,0.02,1.6666666666666667,13.333333333333334,1,49,3.0,2,330,8
2.0,2.4,-0.3999999999999999,90.0,0.02333333333333333,1.4333333333333333,12.666666666666666,0,49,3.0,2,330,9
2.0,2.0,0.0,90.0,0.04,2.3000000000000003,13.333333333333334,1,49,3.0,5,330,10
3.0,2.6,0.3999999999999999,90.0,0.07666666666666666,3.4666666666666663,15.666666666666666,0,49,3.0,2,330,11
3.0,2.6,0.3999999999999999,90.0,0.08,3.733333333333333,17.333333333333332,1,49,3.0,3,330,12
3.3333333333333335,2.8,0.5333333333333337,90.0,0.10999999999999999,4.933333333333334,20.333333333333332,0,49,3.0,2,330,13
2.3333333333333335,2.8,-0.46666666666666634,90.0,0.05999999999999999,3.6666666666666665,17.0,1,49,3.0,0,330,14
1.6666666666666667,2.4,-0.7333333333333332,90.0,0.05666666666666665,3.5333333333333328,15.333333333333334,1,49,3.0,2,330,15
1.3333333333333333,1.8,-0.4666666666666668,85.0,0.01666666666666666,2.0666666666666664,12.0,0,49,3.0,2,330,16
1.3333333333333333,1.8,-0.4666666666666668,85.0,0.08,2.9999999999999996,14.333333333333334,1,49,3.0,2,330,17
2.0,1.6,0.3999999999999999,76.66666666666667,0.07666666666666667,2.3999999999999995,13.666666666666666,0,49,3.0,3,330,18
2.3333333333333335,1.8,0.5333333333333334,81.66666666666667,0.08666666666666667,3.0333333333333328,15.0,0,49,3.0,2,330,19
2.3333333333333335,2.2,0.1333333333333333,74.0,0.02666666666666667,2.3666666666666667,13.0,1,49,3.0,1,330,20
2.0,2.0,0.0,57.666666666666664,0.023333333333333334,2.3666666666666667,11.0,1,49,3.0,10,330,21
4.333333333333333,3.6,0.733333333333333,57.666666666666664,0.036666666666666674,3.233333333333333,19.666666666666668,0,49,3.0,2,330,22
4.333333333333333,3.6,0.733333333333333,65.33333333333333,0.036666666666666674,3.0999999999999996,21.333333333333332,1,49,3.0,1,330,23
4.333333333333333,3.2,1.1333333333333329,90.0,0.04000000000000001,3.5,24.666666666666668,0,49,3.0,2,330,24
1.6666666666666667,3.2,-1.5333333333333334,90.0,0.11,2.4666666666666663,16.333333333333332,1,49,3.0,2,330,25
1.6666666666666667,3.4,-1.7333333333333332,90.0,0.22666666666666666,3.0,16.666666666666668,0,49,3.0,2,330,26
2.0,1.8,0.19999999999999996,86.66666666666667,0.22666666666666666,2.5999999999999996,14.666666666666666,0,49,3.0,0,330,27
0.0,0.0,0.0,24.0,0.0,0.0,-3.0,1,50,3.0,0,331,2
0.0,0.0,0.0,12.0,0.0,0.0,-1.5,0,49,3.0,0,331,3
0.0,0.0,0.0,8.0,0.0,0.0,-1.0,1,49,3.0,1,331,4
0.3333333333333333,0.25,0.08333333333333331,2.0,0.0,0.03333333333333333,1.0,1,49,3.0,1,331,5
0.6666666666666666,0.4,0.2666666666666666,3.3333333333333335,0.0,0.06666666666666667,2.3333333333333335,0,49,3.0,0,331,6
0.6666666666666666,0.4,0.2666666666666666,3.3333333333333335,0.0,0.06666666666666667,2.3333333333333335,0,49,3.0,2,331,7
1.0,0.8,0.19999999999999996,26.666666666666668,0.10666666666666667,1.2,5.0,1,49,3.0,2,331,8
1.3333333333333333,1.2,0.1333333333333333,46.333333333333336,0.1366666666666667,1.3666666666666665,6.333333333333333,0,49,3.0,1,331,9
1.6666666666666667,1.2,0.4666666666666668,48.0,0.1366666666666667,1.4000000000000001,7.333333333333333,1,49,3.0,1,331,10
1.3333333333333333,1.2,0.1333333333333333,28.666666666666668,0.06999999999999999,1.2,5.333333333333333,0,49,3.0,0,331,11
0.6666666666666666,1.2,-0.5333333333333333,7.666666666666667,0.04,1.0,2.6666666666666665,1,49,3.0,0,331,12
0.3333333333333333,0.8,-0.46666666666666673,6.0,0.04,0.9666666666666667,1.6666666666666667,0,49,3.0,0,331,13
0.0,0.4,-0.4,0.0,0.0,0.0,0.0,1,48,3.0,0,331,14
0.0,0.2,-0.2,0.0,0.0,0.0,0.0,1,48,3.0,1,331,15
0.3333333333333333,0.2,0.1333333333333333,0.6666666666666666,0.02,0.2333333333333333,1.3333333333333333,0,48,3.0,0,331,16
0.3333333333333333,0.2,0.1333333333333333,0.6666666666666666,0.02,0.2333333333333333,1.3333333333333333,1,48,3.0,1,331,17
0.6666666666666666,0.4,0.2666666666666666,8.666666666666666,0.03333333333333333,0.3333333333333333,1.6666666666666667,0,48,3.0,1,331,18
0.6666666666666666,0.6,0.06666666666666665,10.666666666666666,0.013333333333333334,0.16666666666666666,1.3333333333333333,0,48,3.0,6,331,19
2.6666666666666665,1.8,0.8666666666666665,18.0,0.08333333333333333,1.9000000000000001,8.333333333333334,1,48,3.0,2,331,20
3.0,2.0,1.0,34.333333333333336,0.07666666666666666,2.766666666666667,12.666666666666666,1,48,3.0,2,331,21
3.3333333333333335,2.4,0.9333333333333336,55.666666666666664,0.10666666666666667,3.866666666666667,17.666666666666668,0,48,3.0,1,331,22
1.6666666666666667,2.4,-0.7333333333333332,56.333333333333336,0.04,2.2333333333333334,11.333333333333334,1,48,3.0,1,331,23
1.3333333333333333,2.4,-1.0666666666666667,39.0,0.08666666666666667,1.4000000000000001,7.333333333333333,0,48,3.0,1,331,24
1.0,1.4,-0.3999999999999999,18.666666666666668,0.06,0.3666666666666667,2.6666666666666665,1,48,3.0,0,331,25
0.6666666666666666,1.0,-0.33333333333333337,10.666666666666666,0.056666666666666664,0.26666666666666666,2.0,0,48,3.0,0,331,26
0.3333333333333333,0.6,-0.26666666666666666,3.6666666666666665,0.003333333333333324,0.13333333333333333,1.3333333333333333,0,48,3.0,0,331,27
2.0,2.0,0.0,90.0,0.01,1.7,9.0,1,50,3.0,3,332,2
2.5,2.5,0.0,90.0,0.225,4.85,14.0,0,50,3.0,1,332,3
2.0,2.0,0.0,90.0,0.18666666666666668,5.666666666666667,12.0,1,50,3.0,6,332,4
3.3333333333333335,3.0,0.3333333333333335,90.0,0.35333333333333333,5.833333333333333,17.333333333333332,1,50,3.0,1,332,5
2.6666666666666665,2.6,0.06666666666666643,88.33333333333333,0.32000000000000006,4.5,13.0,0,50,3.0,4,332,6
3.6666666666666665,3.0,0.6666666666666665,88.33333333333333,0.39999999999999997,4.333333333333333,17.0,0,50,3.0,1,332,7
2.0,2.6,-0.6000000000000001,62.666666666666664,0.22999999999999998,3.8000000000000007,10.0,1,50,3.0,0,332,8
1.6666666666666667,2.4,-0.7333333333333332,34.333333333333336,0.11666666666666665,2.466666666666667,8.0,0,50,3.0,9,332,9
3.3333333333333335,3.0,0.3333333333333335,32.333333333333336,0.19999999999999998,3.6666666666666665,12.666666666666666,1,50,3.0,0,332,10
3.0,2.8,0.20000000000000018,28.0,0.19999999999999998,3.4666666666666672,11.333333333333334,0,50,3.0,0,332,11
3.0,2.0,1.0,43.0,0.19999999999999998,3.633333333333334,11.333333333333334,1,50,3.0,0,332,12
0.0,1.8,-1.8,15.0,0.0,0.16666666666666727,0.0,0,50,3.0,1,332,13
0.3333333333333333,2.0,-1.6666666666666667,22.333333333333332,0.0,1.0000000000000007,2.6666666666666665,1,50,3.0,1,332,14
0.6666666666666666,0.4,0.2666666666666666,22.333333333333332,0.0033333333333333335,1.7000000000000004,5.0,1,50,3.0,1,332,15
1.0,0.6,0.4,27.0,0.0033333333333333335,1.7666666666666673,6.666666666666667,0,50,3.0,1,332,16
1.0,0.8,0.19999999999999996,23.333333333333332,0.0033333333333333335,1.1666666666666672,6.0,1,50,3.0,5,332,17
2.3333333333333335,1.8,0.5333333333333334,38.333333333333336,0.02666666666666667,2.133333333333334,10.666666666666666,0,49,3.0,3,332,18
3.0,2.2,0.7999999999999998,62.666666666666664,0.11333333333333334,3.5333333333333337,13.0,0,49,3.0,6,332,19
4.666666666666667,3.2,1.4666666666666668,89.0,0.1366666666666667,5.100000000000001,18.0,1,49,3.0,2,332,20
3.6666666666666665,3.4,0.2666666666666666,89.0,0.12666666666666668,3.6000000000000014,15.333333333333334,1,49,3.0,1,332,21
3.0,3.4,-0.3999999999999999,65.66666666666667,0.07666666666666667,2.666666666666668,12.333333333333334,0,49,3.0,2,332,22
1.6666666666666667,2.8,-1.133333333333333,57.333333333333336,0.10333333333333333,2.0333333333333345,6.666666666666667,1,49,3.0,0,332,23
1.0,2.2,-1.2000000000000002,27.333333333333332,0.08666666666666667,1.700000000000001,2.3333333333333335,0,49,3.0,0,332,24
0.6666666666666666,1.0,-0.33333333333333337,21.666666666666668,0.049999999999999996,1.1666666666666676,1.3333333333333333,1,49,3.0,0,332,25
0.0,0.6,-0.6,0.0,0.0,0.0,0.0,0,49,3.0,0,332,26
0.0,0.4,-0.4,0.0,0.0,0.0,0.0,0,49,3.0,0,332,27
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,45,3.0,0,333,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,45,3.0,0,333,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,45,3.0,0,333,4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,45,3.0,0,333,5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,45,3.0,0,333,6
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,45,3.0,0,333,7
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,45,3.0,0,333,8
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,45,3.0,0,333,9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,45,3.0,0,333,10
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,45,3.0,0,333,11
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,45,3.0,0,333,12
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,45,3.0,0,333,13
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,45,3.0,0,333,14
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,45,3.0,0,333,15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,45,3.0,0,333,16
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,45,3.0,0,333,17
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,45,3.0,0,333,18
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,45,3.0,0,333,19
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,45,3.0,0,333,20
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,45,3.0,0,333,21
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,45,3.0,0,333,22
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,45,3.0,0,333,23
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,45,3.0,0,333,24
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,45,3.0,0,333,25
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,45,3.0,0,333,26
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,45,3.0,0,333,27
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,45,3.0,0,334,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,45,3.0,0,334,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,45,3.0,0,334,4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,45,3.0,0,334,5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,45,3.0,0,334,6
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,45,3.0,0,334,7
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,45,3.0,0,334,8
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,45,3.0,0,334,9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,45,3.0,0,334,10
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,45,3.0,0,334,11
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,45,3.0,0,334,12
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,45,3.0,0,334,13
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,45,3.0,0,334,14
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,45,3.0,0,334,15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,45,3.0,0,334,16
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,45,3.0,0,334,17
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,45,3.0,0,334,18
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,45,3.0,0,334,19
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,45,3.0,0,334,20
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,45,3.0,0,334,21
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,45,3.0,0,334,22
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,45,3.0,0,334,23
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,45,3.0,0,334,24
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,45,3.0,0,334,25
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,45,3.0,0,334,26
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,45,3.0,0,334,27
2.0,2.0,0.0,76.0,0.31,5.3,11.0,1,45,3.0,2,335,2
2.0,2.0,0.0,73.0,0.245,4.1,6.0,0,45,3.0,2,335,3
2.0,2.0,0.0,70.66666666666667,0.20333333333333334,3.8666666666666667,7.666666666666667,1,45,3.0,1,335,4
1.6666666666666667,1.75,-0.08333333333333326,65.0,0.10333333333333333,2.1333333333333333,5.333333333333333,1,45,3.0,1,335,5
1.3333333333333333,1.6,-0.26666666666666683,63.666666666666664,0.08,1.3666666666666665,6.0,0,45,3.0,1,335,6
1.0,1.4,-0.3999999999999999,63.0,0.12666666666666668,2.733333333333333,6.0,0,45,3.0,3,335,7
1.6666666666666667,1.6,0.06666666666666665,65.33333333333333,0.13333333333333333,3.033333333333333,7.333333333333333,1,45,3.0,2,335,8
2.0,1.6,0.3999999999999999,64.0,0.11,3.1333333333333333,8.666666666666666,0,45,3.0,1,335,9
2.0,1.6,0.3999999999999999,47.333333333333336,0.023333333333333334,0.7666666666666663,6.0,1,45,3.0,3,335,10
2.0,2.0,0.0,49.0,0.036666666666666674,1.0666666666666664,6.666666666666667,0,45,3.0,1,335,11
1.6666666666666667,2.0,-0.33333333333333326,43.333333333333336,0.030000000000000002,2.033333333333333,8.0,1,45,3.0,3,335,12
2.3333333333333335,2.0,0.3333333333333335,59.666666666666664,0.08333333333333333,2.5999999999999996,8.0,0,45,3.0,5,335,13
3.0,2.6,0.3999999999999999,58.333333333333336,0.060000000000000005,3.0666666666666664,10.333333333333334,1,45,3.0,1,335,14
3.0,2.6,0.3999999999999999,48.666666666666664,0.11666666666666668,2.1333333333333333,7.333333333333333,1,45,3.0,1,335,15
2.3333333333333335,2.2,0.1333333333333333,32.333333333333336,0.06333333333333334,1.533333333333333,7.0,0,45,3.0,1,335,16
1.0,2.2,-1.2000000000000002,13.666666666666666,0.06333333333333334,0.49999999999999983,2.6666666666666665,1,45,3.0,1,335,17
1.0,1.8,-0.8,12.333333333333334,0.0033333333333333427,0.39999999999999986,3.3333333333333335,0,45,3.0,0,335,18
0.6666666666666666,0.8,-0.13333333333333341,14.666666666666666,0.03000000000000001,0.9333333333333331,1.6666666666666667,0,45,3.0,0,335,19
0.3333333333333333,0.6,-0.26666666666666666,11.0,0.03000000000000001,0.8666666666666666,0.3333333333333333,1,45,3.0,0,335,20
0.0,0.4,-0.4,7.0,0.026666666666666675,0.6333333333333332,-1.0,1,44,3.0,0,335,21
0.0,0.2,-0.2,0.0,0.0,0.0,0.0,0,44,3.0,1,335,22
0.3333333333333333,0.2,0.1333333333333333,4.333333333333333,0.0,0.03333333333333319,1.3333333333333333,1,44,3.0,4,335,23
1.6666666666666667,1.0,0.6666666666666667,5.0,0.0,0.03333333333333319,5.0,0,44,3.0,0,335,24
1.6666666666666667,1.0,0.6666666666666667,5.0,0.0,0.03333333333333319,5.0,1,44,3.0,0,335,25
1.3333333333333333,1.0,0.33333333333333326,0.6666666666666666,0.0,0.0,3.6666666666666665,0,44,3.0,1,335,26
0.3333333333333333,1.2,-0.8666666666666667,10.0,0.07,0.8666666666666666,1.6666666666666667,0,44,3.0,0,335,27
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,45,3.0,0,336,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,45,3.0,0,336,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,44,3.0,0,336,4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,44,3.0,0,336,5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,44,3.0,0,336,6
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,44,3.0,0,336,7
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,44,3.0,0,336,8
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,44,3.0,0,336,9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,44,3.0,0,336,10
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,44,3.0,0,336,11
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,43,3.0,1,336,12
0.3333333333333333,0.2,0.1333333333333333,0.3333333333333333,0.0,0.0,1.0,0,43,3.0,0,336,13
0.3333333333333333,0.2,0.1333333333333333,0.3333333333333333,0.0,0.0,1.0,1,43,3.0,0,336,14
0.3333333333333333,0.2,0.1333333333333333,0.3333333333333333,0.0,0.0,1.0,1,43,3.0,0,336,15
0.0,0.2,-0.2,0.0,0.0,0.0,0.0,0,43,3.0,0,336,16
0.0,0.2,-0.2,0.0,0.0,0.0,0.0,1,43,3.0,0,336,17
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,43,3.0,0,336,18
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,43,3.0,1,336,19
0.3333333333333333,0.2,0.1333333333333333,1.6666666666666667,0.08,0.3666666666666667,1.6666666666666667,1,43,3.0,8,336,20
3.0,1.8,1.2,2.0,0.09333333333333332,1.7,9.333333333333334,1,43,3.0,1,336,21
3.3333333333333335,2.0,1.3333333333333335,4.333333333333333,0.09333333333333332,1.7,10.333333333333334,0,43,3.0,0,336,22
3.0,2.0,1.0,2.6666666666666665,0.013333333333333334,1.3333333333333333,8.666666666666666,1,43,3.0,0,336,23
0.3333333333333333,2.0,-1.6666666666666667,2.3333333333333335,0.0,0.0,1.0,0,43,3.0,0,336,24
0.0,1.8,-1.8,0.0,0.0,0.0,0.0,1,43,3.0,0,336,25
0.0,0.2,-0.2,0.0,0.0,0.0,0.0,0,43,3.0,1,336,26
0.3333333333333333,0.2,0.1333333333333333,3.0,0.0,0.03333333333333333,1.0,0,43,3.0,0,336,27
2.0,2.0,0.0,65.0,0.29,0.7,0.0,1,65,3.0,1,337,2
1.5,1.5,0.0,42.0,0.145,0.6,0.0,0,64,3.0,1,337,3
1.3333333333333333,1.3333333333333333,0.0,38.333333333333336,0.13333333333333333,0.6666666666666666,-0.6666666666666666,1,64,3.0,1,337,4
1.0,1.25,-0.25,18.666666666666668,0.03666666666666667,0.5333333333333333,0.6666666666666666,1,63,3.0,1,337,5
1.0,1.2,-0.19999999999999996,15.666666666666666,0.03666666666666667,0.4666666666666666,1.3333333333333333,0,63,3.0,6,337,6
2.6666666666666665,2.0,0.6666666666666665,8.666666666666666,0.02,2.3666666666666667,11.666666666666666,0,63,3.0,0,337,7
2.3333333333333335,1.8,0.5333333333333334,6.666666666666667,0.02,2.2666666666666666,10.333333333333334,1,62,3.0,2,337,8
2.6666666666666665,2.0,0.6666666666666665,33.333333333333336,0.043333333333333335,2.533333333333333,12.666666666666666,0,62,3.0,5,337,9
2.3333333333333335,2.8,-0.46666666666666634,60.0,0.27,3.233333333333333,8.0,1,62,3.0,5,337,10
4.0,3.6,0.3999999999999999,83.66666666666667,0.3433333333333333,5.3999999999999995,15.333333333333334,0,62,3.0,1,337,11
3.6666666666666665,2.6,1.0666666666666664,72.66666666666667,0.39999999999999997,5.833333333333333,14.0,1,62,3.0,6,337,12
4.0,3.8,0.20000000000000018,72.66666666666667,0.48,6.966666666666666,18.666666666666668,0,62,3.0,1,337,13
2.6666666666666665,3.6,-0.9333333333333336,79.0,0.41,5.2,14.666666666666666,1,62,3.0,2,337,14
3.0,3.0,0.0,84.33333333333333,0.38666666666666666,4.733333333333333,15.0,1,62,3.0,5,337,15
2.6666666666666665,3.0,-0.3333333333333335,84.33333333333333,0.12,2.6666666666666665,9.0,0,63,3.0,2,337,16
3.0,3.2,-0.20000000000000018,80.33333333333333,0.12,2.766666666666667,6.666666666666667,1,63,3.0,5,337,17
4.0,3.0,1.0,84.0,0.5,4.833333333333333,10.666666666666666,0,63,3.0,9,337,18
5.333333333333333,4.6,0.7333333333333334,84.0,0.7433333333333333,7.933333333333333,19.666666666666668,0,63,3.0,2,337,19
5.333333333333333,4.6,0.7333333333333334,88.0,0.8866666666666666,9.1,20.333333333333332,1,62,3.0,5,337,20
5.333333333333333,4.6,0.7333333333333334,88.0,0.5066666666666667,7.966666666666666,19.333333333333332,1,62,3.0,5,337,21
4.0,5.2,-1.2000000000000002,88.0,0.3866666666666667,6.833333333333333,16.333333333333332,0,62,3.0,2,337,22
4.0,4.6,-0.5999999999999996,87.0,0.27,5.699999999999999,16.666666666666668,1,62,3.0,2,337,23
3.0,3.2,-0.20000000000000018,89.0,0.36999999999999994,7.466666666666666,14.333333333333334,0,62,3.0,6,337,24
3.3333333333333335,4.0,-0.6666666666666665,89.0,0.5599999999999999,6.5,11.0,1,62,3.0,5,337,25
4.333333333333333,4.0,0.33333333333333304,84.66666666666667,0.7166666666666667,7.8,14.333333333333334,0,62,3.0,1,337,26
4.0,3.2,0.7999999999999998,74.33333333333333,0.7466666666666667,5.666666666666667,12.333333333333334,0,61,3.0,0,337,27
7.0,7.0,0.0,24.0,0.15,6.4,25.0,1,55,3.0,0,338,2
3.5,3.5,0.0,47.0,0.26,4.75,11.0,0,55,3.0,1,338,3
2.6666666666666665,2.6666666666666665,0.0,50.666666666666664,0.18666666666666668,3.6333333333333333,7.0,1,55,3.0,2,338,4
1.0,2.5,-1.5,70.33333333333333,0.19999999999999998,2.3666666666666667,0.0,1,55,3.0,5,338,5
2.6666666666666665,3.0,-0.3333333333333335,73.33333333333333,0.11666666666666665,3.5,5.333333333333333,0,55,3.0,0,338,6
2.3333333333333335,1.6,0.7333333333333334,54.0,0.10333333333333335,3.033333333333333,5.666666666666667,0,55,3.0,0,338,7
1.6666666666666667,1.6,0.06666666666666665,26.333333333333332,0.04,2.1666666666666665,4.333333333333333,1,54,3.0,0,338,8
0.0,1.4,-1.4,0.0,0.0,0.0,0.0,0,54,3.0,0,338,9
0.0,1.0,-1.0,0.0,0.0,0.0,0.0,1,54,3.0,1,338,10
0.3333333333333333,0.2,0.1333333333333333,6.0,0.01,0.09999999999999999,1.3333333333333333,0,54,3.0,1,338,11
0.6666666666666666,0.4,0.2666666666666666,11.333333333333334,0.02666666666666667,0.7333333333333333,3.0,1,54,3.0,0,338,12
0.6666666666666666,0.4,0.2666666666666666,11.333333333333334,0.02666666666666667,0.7333333333333334,3.0,0,54,3.0,0,338,13
0.3333333333333333,0.4,-0.06666666666666671,5.333333333333333,0.016666666666666666,0.6333333333333333,1.6666666666666667,1,54,3.0,0,338,14
0.0,0.4,-0.4,0.0,0.0,0.0,0.0,1,54,3.0,0,338,15
0.0,0.2,-0.2,0.0,0.0,0.0,0.0,0,54,3.0,0,338,16
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,53,3.0,0,338,17
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,53,3.0,0,338,18
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,53,3.0,0,338,19
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,53,3.0,0,338,20
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,53,3.0,0,338,21
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,53,3.0,0,338,22
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,53,3.0,0,338,23
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,53,3.0,0,338,24
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,53,3.0,1,338,25
0.3333333333333333,0.2,0.1333333333333333,5.0,0.043333333333333335,0.16666666666666666,0.0,0,53,3.0,1,338,26
0.6666666666666666,0.4,0.2666666666666666,15.0,0.05666666666666667,0.7333333333333334,1.0,0,53,3.0,0,338,27
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,45,3.0,0,339,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,45,3.0,0,339,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,44,3.0,0,339,4
